"","Time","DayOfWeek","Month","DayOfMonth","Year","Hour","Minute"
"11817",2022-02-19 12:01:55,"Sat","Feb",19,2022,12,1
"11818",2022-02-19 08:31:40,"Sat","Feb",19,2022,8,31
"11819",2022-02-19 11:01:20,"Sat","Feb",19,2022,11,1
"11820",2022-02-19 09:32:23,"Sat","Feb",19,2022,9,32
"11821",2022-02-19 08:04:08,"Sat","Feb",19,2022,8,4
"11822",2022-02-19 06:23:42,"Sat","Feb",19,2022,6,23
"11823",2022-02-19 03:30:52,"Sat","Feb",19,2022,3,30
"11824",2022-02-18 18:31:34,"Fri","Feb",18,2022,18,31
"11825",2022-02-18 18:18:18,"Fri","Feb",18,2022,18,18
"11826",2022-02-18 17:01:23,"Fri","Feb",18,2022,17,1
"11827",2022-02-18 16:14:56,"Fri","Feb",18,2022,16,14
"11828",2022-02-18 15:23:31,"Fri","Feb",18,2022,15,23
"11829",2022-02-18 14:26:50,"Fri","Feb",18,2022,14,26
"11830",2022-02-18 13:56:45,"Fri","Feb",18,2022,13,56
"11831",2022-02-18 13:30:13,"Fri","Feb",18,2022,13,30
"11832",2022-02-18 12:58:57,"Fri","Feb",18,2022,12,58
"11833",2022-02-18 12:10:00,"Fri","Feb",18,2022,12,10
"11834",2022-02-18 12:06:24,"Fri","Feb",18,2022,12,6
"11835",2022-02-18 09:01:40,"Fri","Feb",18,2022,9,1
"11836",2022-02-18 09:34:06,"Fri","Feb",18,2022,9,34
"11837",2022-02-18 09:00:32,"Fri","Feb",18,2022,9,0
"11838",2022-02-17 21:52:31,"Thu","Feb",17,2022,21,52
"11839",2022-02-17 20:54:54,"Thu","Feb",17,2022,20,54
"11840",2022-02-17 20:09:08,"Thu","Feb",17,2022,20,9
"11841",2022-02-17 19:49:44,"Thu","Feb",17,2022,19,49
"11842",2022-02-17 19:31:51,"Thu","Feb",17,2022,19,31
"11843",2022-02-17 18:26:28,"Thu","Feb",17,2022,18,26
"11844",2022-02-17 16:24:54,"Thu","Feb",17,2022,16,24
"11845",2022-02-17 16:01:21,"Thu","Feb",17,2022,16,1
"11846",2022-02-17 13:31:05,"Thu","Feb",17,2022,13,31
"11847",2022-02-17 13:00:50,"Thu","Feb",17,2022,13,0
"11848",2022-02-17 12:21:03,"Thu","Feb",17,2022,12,21
"11849",2022-02-17 10:50:08,"Thu","Feb",17,2022,10,50
"11850",2022-02-17 10:43:24,"Thu","Feb",17,2022,10,43
"11851",2022-02-17 10:27:33,"Thu","Feb",17,2022,10,27
"11852",2022-02-17 10:23:27,"Thu","Feb",17,2022,10,23
"11853",2022-02-17 10:11:20,"Thu","Feb",17,2022,10,11
"11854",2022-02-17 09:01:34,"Thu","Feb",17,2022,9,1
"11855",2022-02-17 00:53:49,"Thu","Feb",17,2022,0,53
"11856",2022-02-16 23:55:01,"Wed","Feb",16,2022,23,55
"11857",2022-02-16 23:04:02,"Wed","Feb",16,2022,23,4
"11858",2022-02-16 20:29:32,"Wed","Feb",16,2022,20,29
"11859",2022-02-16 20:27:22,"Wed","Feb",16,2022,20,27
"11860",2022-02-16 19:50:40,"Wed","Feb",16,2022,19,50
"11861",2022-02-16 19:35:23,"Wed","Feb",16,2022,19,35
"11862",2022-02-16 19:32:52,"Wed","Feb",16,2022,19,32
"11863",2022-02-16 19:25:24,"Wed","Feb",16,2022,19,25
"11864",2022-02-16 18:32:46,"Wed","Feb",16,2022,18,32
"11865",2022-02-16 17:44:40,"Wed","Feb",16,2022,17,44
"11866",2022-02-16 17:09:46,"Wed","Feb",16,2022,17,9
"11867",2022-02-16 17:08:46,"Wed","Feb",16,2022,17,8
"11868",2022-02-16 17:08:08,"Wed","Feb",16,2022,17,8
"11869",2022-02-16 17:01:05,"Wed","Feb",16,2022,17,1
"11870",2022-02-16 17:06:17,"Wed","Feb",16,2022,17,6
"11871",2022-02-16 17:04:51,"Wed","Feb",16,2022,17,4
"11872",2022-02-16 16:54:30,"Wed","Feb",16,2022,16,54
"11873",2022-02-16 16:49:11,"Wed","Feb",16,2022,16,49
"11874",2022-02-16 16:40:07,"Wed","Feb",16,2022,16,40
"11875",2022-02-16 16:19:04,"Wed","Feb",16,2022,16,19
"11876",2022-02-16 16:03:51,"Wed","Feb",16,2022,16,3
"11877",2022-02-16 15:12:24,"Wed","Feb",16,2022,15,12
"11878",2022-02-16 15:09:13,"Wed","Feb",16,2022,15,9
"11879",2022-02-16 14:04:35,"Wed","Feb",16,2022,14,4
"11880",2022-02-16 13:51:46,"Wed","Feb",16,2022,13,51
"11881",2022-02-16 10:52:47,"Wed","Feb",16,2022,10,52
"11882",2022-02-16 10:26:31,"Wed","Feb",16,2022,10,26
"11883",2022-02-16 08:15:07,"Wed","Feb",16,2022,8,15
"11884",2022-02-16 08:13:21,"Wed","Feb",16,2022,8,13
"11885",2022-02-16 07:51:25,"Wed","Feb",16,2022,7,51
"11886",2022-02-15 23:01:11,"Tue","Feb",15,2022,23,1
"11887",2022-02-15 20:55:16,"Tue","Feb",15,2022,20,55
"11888",2022-02-15 20:45:28,"Tue","Feb",15,2022,20,45
"11889",2022-02-15 20:03:55,"Tue","Feb",15,2022,20,3
"11890",2022-02-15 19:32:56,"Tue","Feb",15,2022,19,32
"11891",2022-02-15 18:31:48,"Tue","Feb",15,2022,18,31
"11892",2022-02-15 18:20:26,"Tue","Feb",15,2022,18,20
"11893",2022-02-15 17:41:21,"Tue","Feb",15,2022,17,41
"11894",2022-02-15 16:44:45,"Tue","Feb",15,2022,16,44
"11895",2022-02-15 16:38:30,"Tue","Feb",15,2022,16,38
"11896",2022-02-15 15:53:34,"Tue","Feb",15,2022,15,53
"11897",2022-02-15 14:58:35,"Tue","Feb",15,2022,14,58
"11898",2022-02-15 13:50:01,"Tue","Feb",15,2022,13,50
"11899",2022-02-15 13:49:50,"Tue","Feb",15,2022,13,49
"11900",2022-02-15 13:30:29,"Tue","Feb",15,2022,13,30
"11901",2022-02-15 13:13:15,"Tue","Feb",15,2022,13,13
"11902",2022-02-15 13:08:02,"Tue","Feb",15,2022,13,8
"11903",2022-02-15 12:42:27,"Tue","Feb",15,2022,12,42
"11904",2022-02-15 12:35:37,"Tue","Feb",15,2022,12,35
"11905",2022-02-15 12:26:51,"Tue","Feb",15,2022,12,26
"11906",2022-02-15 12:18:23,"Tue","Feb",15,2022,12,18
"11907",2022-02-15 11:57:40,"Tue","Feb",15,2022,11,57
"11908",2022-02-15 11:34:37,"Tue","Feb",15,2022,11,34
"11909",2022-02-15 11:08:36,"Tue","Feb",15,2022,11,8
"11910",2022-02-15 01:43:14,"Tue","Feb",15,2022,1,43
"11911",2022-02-15 09:00:35,"Tue","Feb",15,2022,9,0
"11912",2022-02-15 06:41:59,"Tue","Feb",15,2022,6,41
"11913",2022-02-14 23:59:00,"Mon","Feb",14,2022,23,59
"11914",2022-02-14 20:54:49,"Mon","Feb",14,2022,20,54
"11915",2022-02-14 20:12:47,"Mon","Feb",14,2022,20,12
"11916",2022-02-14 17:25:38,"Mon","Feb",14,2022,17,25
"11917",2022-02-14 17:00:46,"Mon","Feb",14,2022,17,0
"11918",2022-02-14 17:03:21,"Mon","Feb",14,2022,17,3
"11919",2022-02-14 16:14:12,"Mon","Feb",14,2022,16,14
"11920",2022-02-14 15:32:35,"Mon","Feb",14,2022,15,32
"11921",2022-02-14 15:28:59,"Mon","Feb",14,2022,15,28
"11922",2022-02-14 14:19:08,"Mon","Feb",14,2022,14,19
"11923",2022-02-14 14:06:47,"Mon","Feb",14,2022,14,6
"11924",2022-02-14 14:01:05,"Mon","Feb",14,2022,14,1
"11925",2022-02-14 13:36:39,"Mon","Feb",14,2022,13,36
"11926",2022-02-14 13:31:47,"Mon","Feb",14,2022,13,31
"11927",2022-02-14 13:26:01,"Mon","Feb",14,2022,13,26
"11928",2022-02-14 13:14:57,"Mon","Feb",14,2022,13,14
"11929",2022-02-14 13:05:49,"Mon","Feb",14,2022,13,5
"11930",2022-02-14 09:11:33,"Mon","Feb",14,2022,9,11
"11931",2022-02-14 09:04:39,"Mon","Feb",14,2022,9,4
"11932",2022-02-14 05:07:00,"Mon","Feb",14,2022,5,7
"11933",2022-02-13 17:56:37,"Sun","Feb",13,2022,17,56
"11934",2022-02-13 17:39:53,"Sun","Feb",13,2022,17,39
"11935",2022-02-13 16:41:15,"Sun","Feb",13,2022,16,41
"11936",2022-02-13 15:15:53,"Sun","Feb",13,2022,15,15
"11937",2022-02-13 14:24:21,"Sun","Feb",13,2022,14,24
"11938",2022-02-13 13:53:26,"Sun","Feb",13,2022,13,53
"11939",2022-02-13 12:17:46,"Sun","Feb",13,2022,12,17
"11940",2022-02-13 12:17:46,"Sun","Feb",13,2022,12,17
"11941",2022-02-13 11:01:00,"Sun","Feb",13,2022,11,1
"11942",2022-02-13 10:59:04,"Sun","Feb",13,2022,10,59
"11943",2022-02-13 10:37:54,"Sun","Feb",13,2022,10,37
"11944",2022-02-13 08:35:00,"Sun","Feb",13,2022,8,35
"11945",2022-02-12 23:00:48,"Sat","Feb",12,2022,23,0
"11946",2022-02-12 20:18:46,"Sat","Feb",12,2022,20,18
"11947",2022-02-12 16:15:59,"Sat","Feb",12,2022,16,15
"11948",2022-02-12 16:15:12,"Sat","Feb",12,2022,16,15
"11949",2022-02-12 13:02:35,"Sat","Feb",12,2022,13,2
"11950",2022-02-12 12:44:32,"Sat","Feb",12,2022,12,44
"11951",2022-02-12 12:03:42,"Sat","Feb",12,2022,12,3
"11952",2022-02-12 11:38:46,"Sat","Feb",12,2022,11,38
"11953",2022-02-12 09:02:31,"Sat","Feb",12,2022,9,2
"11954",2022-02-12 07:19:50,"Sat","Feb",12,2022,7,19
"11955",2022-02-11 22:31:47,"Fri","Feb",11,2022,22,31
"11956",2022-02-11 17:11:10,"Fri","Feb",11,2022,17,11
"11957",2022-02-11 17:09:40,"Fri","Feb",11,2022,17,9
"11958",2022-02-11 16:41:32,"Fri","Feb",11,2022,16,41
"11959",2022-02-11 16:05:13,"Fri","Feb",11,2022,16,5
"11960",2022-02-11 16:05:57,"Fri","Feb",11,2022,16,5
"11961",2022-02-11 16:02:56,"Fri","Feb",11,2022,16,2
"11962",2022-02-11 13:00:29,"Fri","Feb",11,2022,13,0
"11963",2022-02-11 12:55:57,"Fri","Feb",11,2022,12,55
"11964",2022-02-11 12:10:00,"Fri","Feb",11,2022,12,10
"11965",2022-02-11 12:06:13,"Fri","Feb",11,2022,12,6
"11966",2022-02-11 11:04:17,"Fri","Feb",11,2022,11,4
"11967",2022-02-11 10:52:17,"Fri","Feb",11,2022,10,52
"11968",2022-02-11 08:53:36,"Fri","Feb",11,2022,8,53
"11969",2022-02-11 04:09:53,"Fri","Feb",11,2022,4,9
"11970",2022-02-10 19:49:59,"Thu","Feb",10,2022,19,49
"11971",2022-02-10 19:38:54,"Thu","Feb",10,2022,19,38
"11972",2022-02-10 19:38:15,"Thu","Feb",10,2022,19,38
"11973",2022-02-10 16:21:36,"Thu","Feb",10,2022,16,21
"11974",2022-02-10 15:17:07,"Thu","Feb",10,2022,15,17
"11975",2022-02-10 15:14:39,"Thu","Feb",10,2022,15,14
"11976",2022-02-10 13:17:27,"Thu","Feb",10,2022,13,17
"11977",2022-02-10 12:25:28,"Thu","Feb",10,2022,12,25
"11978",2022-02-10 12:18:26,"Thu","Feb",10,2022,12,18
"11979",2022-02-10 12:15:31,"Thu","Feb",10,2022,12,15
"11980",2022-02-10 11:53:36,"Thu","Feb",10,2022,11,53
"11981",2022-02-10 11:50:29,"Thu","Feb",10,2022,11,50
"11982",2022-02-10 11:48:31,"Thu","Feb",10,2022,11,48
"11983",2022-02-10 11:21:58,"Thu","Feb",10,2022,11,21
"11984",2022-02-10 10:50:02,"Thu","Feb",10,2022,10,50
"11985",2022-02-10 10:36:10,"Thu","Feb",10,2022,10,36
"11986",2022-02-10 10:08:23,"Thu","Feb",10,2022,10,8
"11987",2022-02-10 08:40:18,"Thu","Feb",10,2022,8,40
"11988",2022-02-10 00:34:44,"Thu","Feb",10,2022,0,34
"11989",2022-02-09 21:44:59,"Wed","Feb",9,2022,21,44
"11990",2022-02-09 20:03:35,"Wed","Feb",9,2022,20,3
"11991",2022-02-09 19:31:27,"Wed","Feb",9,2022,19,31
"11992",2022-02-09 17:30:22,"Wed","Feb",9,2022,17,30
"11993",2022-02-09 16:39:18,"Wed","Feb",9,2022,16,39
"11994",2022-02-09 16:07:29,"Wed","Feb",9,2022,16,7
"11995",2022-02-09 14:59:47,"Wed","Feb",9,2022,14,59
"11996",2022-02-09 13:50:36,"Wed","Feb",9,2022,13,50
"11997",2022-02-09 13:41:41,"Wed","Feb",9,2022,13,41
"11998",2022-02-09 12:57:32,"Wed","Feb",9,2022,12,57
"11999",2022-02-09 12:55:09,"Wed","Feb",9,2022,12,55
"12000",2022-02-09 12:47:00,"Wed","Feb",9,2022,12,47
"12001",2022-02-09 12:31:07,"Wed","Feb",9,2022,12,31
"12002",2022-02-09 12:27:46,"Wed","Feb",9,2022,12,27
"12003",2022-02-09 11:00:03,"Wed","Feb",9,2022,11,0
"12004",2022-02-09 10:35:35,"Wed","Feb",9,2022,10,35
"12005",2022-02-09 10:12:40,"Wed","Feb",9,2022,10,12
"12006",2022-02-09 09:29:27,"Wed","Feb",9,2022,9,29
"12007",2022-02-09 09:26:41,"Wed","Feb",9,2022,9,26
"12008",2022-02-09 09:03:01,"Wed","Feb",9,2022,9,3
"12009",2022-02-09 08:29:23,"Wed","Feb",9,2022,8,29
"12010",2022-02-09 07:57:30,"Wed","Feb",9,2022,7,57
"12011",2022-02-09 07:46:22,"Wed","Feb",9,2022,7,46
"12012",2022-02-09 07:44:20,"Wed","Feb",9,2022,7,44
"12013",2022-02-09 06:38:02,"Wed","Feb",9,2022,6,38
"12014",2022-02-09 00:37:39,"Wed","Feb",9,2022,0,37
"12015",2022-02-08 23:37:02,"Tue","Feb",8,2022,23,37
"12016",2022-02-08 19:50:38,"Tue","Feb",8,2022,19,50
"12017",2022-02-08 18:26:45,"Tue","Feb",8,2022,18,26
"12018",2022-02-08 18:24:22,"Tue","Feb",8,2022,18,24
"12019",2022-02-08 17:55:41,"Tue","Feb",8,2022,17,55
"12020",2022-02-08 17:41:58,"Tue","Feb",8,2022,17,41
"12021",2022-02-08 17:34:49,"Tue","Feb",8,2022,17,34
"12022",2022-02-08 17:11:42,"Tue","Feb",8,2022,17,11
"12023",2022-02-08 16:41:21,"Tue","Feb",8,2022,16,41
"12024",2022-02-08 15:52:48,"Tue","Feb",8,2022,15,52
"12025",2022-02-08 15:35:48,"Tue","Feb",8,2022,15,35
"12026",2022-02-08 14:15:12,"Tue","Feb",8,2022,14,15
"12027",2022-02-08 13:50:10,"Tue","Feb",8,2022,13,50
"12028",2022-02-08 11:46:02,"Tue","Feb",8,2022,11,46
"12029",2022-02-08 11:06:05,"Tue","Feb",8,2022,11,6
"12030",2022-02-08 10:00:27,"Tue","Feb",8,2022,10,0
"12031",2022-02-08 09:39:32,"Tue","Feb",8,2022,9,39
"12032",2022-02-08 08:30:19,"Tue","Feb",8,2022,8,30
"12033",2022-02-08 08:29:36,"Tue","Feb",8,2022,8,29
"12034",2022-02-08 07:22:03,"Tue","Feb",8,2022,7,22
"12035",2022-02-08 02:56:15,"Tue","Feb",8,2022,2,56
"12036",2022-02-08 00:03:52,"Tue","Feb",8,2022,0,3
"12037",2022-02-07 23:34:54,"Mon","Feb",7,2022,23,34
"12038",2022-02-07 16:40:24,"Mon","Feb",7,2022,16,40
"12039",2022-02-07 16:15:11,"Mon","Feb",7,2022,16,15
"12040",2022-02-07 15:35:36,"Mon","Feb",7,2022,15,35
"12041",2022-02-07 15:30:36,"Mon","Feb",7,2022,15,30
"12042",2022-02-07 15:10:53,"Mon","Feb",7,2022,15,10
"12043",2022-02-07 15:03:03,"Mon","Feb",7,2022,15,3
"12044",2022-02-07 13:41:16,"Mon","Feb",7,2022,13,41
"12045",2022-02-07 13:14:14,"Mon","Feb",7,2022,13,14
"12046",2022-02-07 08:34:47,"Mon","Feb",7,2022,8,34
"12047",2022-02-07 11:11:45,"Mon","Feb",7,2022,11,11
"12048",2022-02-07 10:30:35,"Mon","Feb",7,2022,10,30
"12049",2022-02-07 10:27:00,"Mon","Feb",7,2022,10,27
"12050",2022-02-07 09:55:18,"Mon","Feb",7,2022,9,55
"12051",2022-02-07 09:50:04,"Mon","Feb",7,2022,9,50
"12052",2022-02-07 09:25:21,"Mon","Feb",7,2022,9,25
"12053",2022-02-07 08:32:20,"Mon","Feb",7,2022,8,32
"12054",2022-02-06 21:00:00,"Sun","Feb",6,2022,21,0
"12055",2022-02-06 18:39:29,"Sun","Feb",6,2022,18,39
"12056",2022-02-06 18:39:14,"Sun","Feb",6,2022,18,39
"12057",2022-02-06 18:30:01,"Sun","Feb",6,2022,18,30
"12058",2022-02-06 16:03:38,"Sun","Feb",6,2022,16,3
"12059",2022-02-06 15:11:10,"Sun","Feb",6,2022,15,11
"12060",2022-02-06 11:02:38,"Sun","Feb",6,2022,11,2
"12061",2022-02-06 10:01:43,"Sun","Feb",6,2022,10,1
"12062",2022-02-05 20:49:28,"Sat","Feb",5,2022,20,49
"12063",2022-02-05 16:35:42,"Sat","Feb",5,2022,16,35
"12064",2022-02-05 16:35:09,"Sat","Feb",5,2022,16,35
"12065",2022-02-05 16:33:05,"Sat","Feb",5,2022,16,33
"12066",2022-02-05 15:49:08,"Sat","Feb",5,2022,15,49
"12067",2022-02-05 12:01:20,"Sat","Feb",5,2022,12,1
"12068",2022-02-05 08:52:49,"Sat","Feb",5,2022,8,52
"12069",2022-02-05 07:09:15,"Sat","Feb",5,2022,7,9
"12070",2022-02-05 00:01:11,"Sat","Feb",5,2022,0,1
"12071",2022-02-04 22:28:01,"Fri","Feb",4,2022,22,28
"12072",2022-02-04 22:09:37,"Fri","Feb",4,2022,22,9
"12073",2022-02-04 20:14:42,"Fri","Feb",4,2022,20,14
"12074",2022-02-04 19:32:49,"Fri","Feb",4,2022,19,32
"12075",2022-02-04 17:39:38,"Fri","Feb",4,2022,17,39
"12076",2022-02-04 18:30:23,"Fri","Feb",4,2022,18,30
"12077",2022-02-04 18:27:06,"Fri","Feb",4,2022,18,27
"12078",2022-02-04 15:02:32,"Fri","Feb",4,2022,15,2
"12079",2022-02-04 14:13:14,"Fri","Feb",4,2022,14,13
"12080",2022-02-04 13:29:10,"Fri","Feb",4,2022,13,29
"12081",2022-02-04 13:08:10,"Fri","Feb",4,2022,13,8
"12082",2022-02-04 12:59:11,"Fri","Feb",4,2022,12,59
"12083",2022-02-04 12:57:05,"Fri","Feb",4,2022,12,57
"12084",2022-02-04 12:57:05,"Fri","Feb",4,2022,12,57
"12085",2022-02-04 12:52:38,"Fri","Feb",4,2022,12,52
"12086",2022-02-04 12:42:01,"Fri","Feb",4,2022,12,42
"12087",2022-02-04 12:10:00,"Fri","Feb",4,2022,12,10
"12088",2022-02-04 12:04:29,"Fri","Feb",4,2022,12,4
"12089",2022-02-04 11:43:06,"Fri","Feb",4,2022,11,43
"12090",2022-02-04 09:16:42,"Fri","Feb",4,2022,9,16
"12091",2022-02-04 09:04:35,"Fri","Feb",4,2022,9,4
"12092",2022-02-04 07:21:36,"Fri","Feb",4,2022,7,21
"12093",2022-02-04 07:18:45,"Fri","Feb",4,2022,7,18
"12094",2022-02-04 04:04:43,"Fri","Feb",4,2022,4,4
"12095",2022-02-03 19:59:29,"Thu","Feb",3,2022,19,59
"12096",2022-02-03 19:02:02,"Thu","Feb",3,2022,19,2
"12097",2022-02-03 17:54:55,"Thu","Feb",3,2022,17,54
"12098",2022-02-03 17:50:38,"Thu","Feb",3,2022,17,50
"12099",2022-02-03 17:37:45,"Thu","Feb",3,2022,17,37
"12100",2022-02-03 17:12:12,"Thu","Feb",3,2022,17,12
"12101",2022-02-03 17:08:21,"Thu","Feb",3,2022,17,8
"12102",2022-02-03 16:57:24,"Thu","Feb",3,2022,16,57
"12103",2022-02-03 16:53:39,"Thu","Feb",3,2022,16,53
"12104",2022-02-03 16:32:00,"Thu","Feb",3,2022,16,32
"12105",2022-02-03 16:23:30,"Thu","Feb",3,2022,16,23
"12106",2022-02-03 15:49:09,"Thu","Feb",3,2022,15,49
"12107",2022-02-03 15:48:56,"Thu","Feb",3,2022,15,48
"12108",2022-02-03 15:46:20,"Thu","Feb",3,2022,15,46
"12109",2022-02-03 14:24:56,"Thu","Feb",3,2022,14,24
"12110",2022-02-03 14:06:34,"Thu","Feb",3,2022,14,6
"12111",2022-02-03 14:02:09,"Thu","Feb",3,2022,14,2
"12112",2022-02-03 13:49:53,"Thu","Feb",3,2022,13,49
"12113",2022-02-03 13:37:25,"Thu","Feb",3,2022,13,37
"12114",2022-02-03 13:23:10,"Thu","Feb",3,2022,13,23
"12115",2022-02-03 10:50:06,"Thu","Feb",3,2022,10,50
"12116",2022-02-03 10:16:48,"Thu","Feb",3,2022,10,16
"12117",2022-02-03 09:08:46,"Thu","Feb",3,2022,9,8
"12118",2022-02-03 08:33:31,"Thu","Feb",3,2022,8,33
"12119",2022-02-03 08:24:06,"Thu","Feb",3,2022,8,24
"12120",2022-02-03 08:17:12,"Thu","Feb",3,2022,8,17
"12121",2022-02-03 08:03:29,"Thu","Feb",3,2022,8,3
"12122",2022-02-03 06:42:16,"Thu","Feb",3,2022,6,42
"12123",2022-02-02 22:50:01,"Wed","Feb",2,2022,22,50
"12124",2022-02-02 22:07:49,"Wed","Feb",2,2022,22,7
"12125",2022-02-02 21:29:27,"Wed","Feb",2,2022,21,29
"12126",2022-02-02 21:07:15,"Wed","Feb",2,2022,21,7
"12127",2022-02-02 20:01:45,"Wed","Feb",2,2022,20,1
"12128",2022-02-02 19:20:02,"Wed","Feb",2,2022,19,20
"12129",2022-02-02 18:23:22,"Wed","Feb",2,2022,18,23
"12130",2022-02-02 17:59:29,"Wed","Feb",2,2022,17,59
"12131",2022-02-02 17:48:39,"Wed","Feb",2,2022,17,48
"12132",2022-02-02 17:34:19,"Wed","Feb",2,2022,17,34
"12133",2022-02-02 17:15:10,"Wed","Feb",2,2022,17,15
"12134",2022-02-02 17:13:23,"Wed","Feb",2,2022,17,13
"12135",2022-02-02 17:04:54,"Wed","Feb",2,2022,17,4
"12136",2022-02-02 16:52:19,"Wed","Feb",2,2022,16,52
"12137",2022-02-02 15:53:17,"Wed","Feb",2,2022,15,53
"12138",2022-02-02 15:49:14,"Wed","Feb",2,2022,15,49
"12139",2022-02-02 15:47:32,"Wed","Feb",2,2022,15,47
"12140",2022-02-02 13:40:25,"Wed","Feb",2,2022,13,40
"12141",2022-02-02 11:23:02,"Wed","Feb",2,2022,11,23
"12142",2022-02-02 10:38:03,"Wed","Feb",2,2022,10,38
"12143",2022-02-02 10:12:19,"Wed","Feb",2,2022,10,12
"12144",2022-02-02 09:03:04,"Wed","Feb",2,2022,9,3
"12145",2022-02-02 08:18:16,"Wed","Feb",2,2022,8,18
"12146",2022-02-02 04:07:10,"Wed","Feb",2,2022,4,7
"12147",2022-02-02 00:11:45,"Wed","Feb",2,2022,0,11
"12148",2022-02-01 23:22:48,"Tue","Feb",1,2022,23,22
"12149",2022-02-01 21:36:36,"Tue","Feb",1,2022,21,36
"12150",2022-02-01 17:12:42,"Tue","Feb",1,2022,17,12
"12151",2022-02-01 16:38:43,"Tue","Feb",1,2022,16,38
"12152",2022-02-01 14:31:28,"Tue","Feb",1,2022,14,31
"12153",2022-02-01 14:14:46,"Tue","Feb",1,2022,14,14
"12154",2022-02-01 13:49:59,"Tue","Feb",1,2022,13,49
"12155",2022-02-01 13:49:59,"Tue","Feb",1,2022,13,49
"12156",2022-02-01 12:03:11,"Tue","Feb",1,2022,12,3
"12157",2022-02-01 12:33:07,"Tue","Feb",1,2022,12,33
"12158",2022-02-01 10:40:42,"Tue","Feb",1,2022,10,40
"12159",2022-02-01 09:16:38,"Tue","Feb",1,2022,9,16
"12160",2022-02-01 08:28:44,"Tue","Feb",1,2022,8,28
"12161",2022-02-01 05:36:06,"Tue","Feb",1,2022,5,36
"12162",2022-02-01 05:08:55,"Tue","Feb",1,2022,5,8
"12163",2022-01-31 20:17:25,"Mon","Jan",31,2022,20,17
"12164",2022-01-31 16:22:37,"Mon","Jan",31,2022,16,22
"12165",2022-01-31 16:19:53,"Mon","Jan",31,2022,16,19
"12166",2022-01-31 16:14:23,"Mon","Jan",31,2022,16,14
"12167",2022-01-31 15:25:49,"Mon","Jan",31,2022,15,25
"12168",2022-01-31 14:23:46,"Mon","Jan",31,2022,14,23
"12169",2022-01-31 13:05:27,"Mon","Jan",31,2022,13,5
"12170",2022-01-31 12:05:55,"Mon","Jan",31,2022,12,5
"12171",2022-01-31 11:54:26,"Mon","Jan",31,2022,11,54
"12172",2022-01-31 11:12:37,"Mon","Jan",31,2022,11,12
"12173",2022-01-31 10:48:40,"Mon","Jan",31,2022,10,48
"12174",2022-01-31 10:24:08,"Mon","Jan",31,2022,10,24
"12175",2022-01-31 09:55:18,"Mon","Jan",31,2022,9,55
"12176",2022-01-30 19:53:11,"Sun","Jan",30,2022,19,53
"12177",2022-01-30 18:23:07,"Sun","Jan",30,2022,18,23
"12178",2022-01-30 15:47:43,"Sun","Jan",30,2022,15,47
"12179",2022-01-30 12:12:03,"Sun","Jan",30,2022,12,12
"12180",2022-01-30 11:01:24,"Sun","Jan",30,2022,11,1
"12181",2022-01-30 08:45:09,"Sun","Jan",30,2022,8,45
"12182",2022-01-30 08:43:59,"Sun","Jan",30,2022,8,43
"12183",2022-01-30 02:37:27,"Sun","Jan",30,2022,2,37
"12184",2022-01-30 00:01:14,"Sun","Jan",30,2022,0,1
"12185",2022-01-29 12:29:00,"Sat","Jan",29,2022,12,29
"12186",2022-01-29 12:24:03,"Sat","Jan",29,2022,12,24
"12187",2022-01-29 12:03:10,"Sat","Jan",29,2022,12,3
"12188",2022-01-29 08:32:17,"Sat","Jan",29,2022,8,32
"12189",2022-01-29 03:04:03,"Sat","Jan",29,2022,3,4
"12190",2022-01-29 00:43:41,"Sat","Jan",29,2022,0,43
"12191",2022-01-28 20:17:30,"Fri","Jan",28,2022,20,17
"12192",2022-01-28 20:10:51,"Fri","Jan",28,2022,20,10
"12193",2022-01-28 19:31:36,"Fri","Jan",28,2022,19,31
"12194",2022-01-28 18:33:08,"Fri","Jan",28,2022,18,33
"12195",2022-01-28 17:17:07,"Fri","Jan",28,2022,17,17
"12196",2022-01-28 17:14:23,"Fri","Jan",28,2022,17,14
"12197",2022-01-28 17:14:05,"Fri","Jan",28,2022,17,14
"12198",2022-01-28 16:55:51,"Fri","Jan",28,2022,16,55
"12199",2022-01-28 15:18:25,"Fri","Jan",28,2022,15,18
"12200",2022-01-28 14:03:32,"Fri","Jan",28,2022,14,3
"12201",2022-01-28 12:10:00,"Fri","Jan",28,2022,12,10
"12202",2022-01-28 12:06:13,"Fri","Jan",28,2022,12,6
"12203",2022-01-28 10:49:37,"Fri","Jan",28,2022,10,49
"12204",2022-01-28 02:18:17,"Fri","Jan",28,2022,2,18
"12205",2022-01-27 20:22:57,"Thu","Jan",27,2022,20,22
"12206",2022-01-27 20:07:21,"Thu","Jan",27,2022,20,7
"12207",2022-01-27 19:43:19,"Thu","Jan",27,2022,19,43
"12208",2022-01-27 19:42:51,"Thu","Jan",27,2022,19,42
"12209",2022-01-27 18:49:20,"Thu","Jan",27,2022,18,49
"12210",2022-01-27 15:47:35,"Thu","Jan",27,2022,15,47
"12211",2022-01-27 15:37:31,"Thu","Jan",27,2022,15,37
"12212",2022-01-27 15:24:11,"Thu","Jan",27,2022,15,24
"12213",2022-01-27 15:23:19,"Thu","Jan",27,2022,15,23
"12214",2022-01-27 15:10:05,"Thu","Jan",27,2022,15,10
